_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$MM2,117,09:53:49,52.251308,-0.092588,51.9*B1E8",M6CKD,117,09:53:49,52.251308,-0.092588,51.9
"$$MM2,136,09:57:18,52.251312,-0.092581,51.5*535B",M6CKD,136,09:57:18,52.251312,-0.092581,51.5
"$$MM2,138,09:57:40,52.251308,-0.092578,49.9*F6C0",M6CKD,138,09:57:40,52.251308,-0.092578,49.9
"$$MM2,139,09:57:51,52.251312,-0.092582,50.4*5C9F",M6CKD,139,09:57:51,52.251312,-0.092582,50.4
"$$MM2,141,09:58:13,52.251324,-0.092580,50.9*38BF",M6CKD,141,09:58:13,52.251324,-0.09258,50.9
"$$MM2,142,09:58:24,52.251324,-0.092583,51.1*A3D6",M6CKD,142,09:58:24,52.251324,-0.092583,51.1
"$$MM2,143,09:58:35,52.251320,-0.092590,51.3*ABF5",M6CKD,143,09:58:35,52.25132,-0.09259,51.3
"$$MM2,147,09:59:19,52.251312,-0.092596,53.1*EDCD",M6CKD,147,09:59:19,52.251312,-0.092596,53.1
"$$MM2,148,09:59:30,52.251308,-0.092596,53.5*7526",M6CKD,148,09:59:30,52.251308,-0.092596,53.5
"$$MM2,149,09:59:41,52.251301,-0.092593,52.3*7916",M6CKD,149,09:59:41,52.251301,-0.092593,52.3
"$$MM2,150,09:59:52,52.251301,-0.092589,51.9*0934",M6CKD,150,09:59:52,52.251301,-0.092589,51.9
"$$MM2,151,10:00:03,52.251289,-0.092583,50.3*E0F8",M6CKD,151,10:00:03,52.251289,-0.092583,50.3
"$$MM2,153,10:00:25,52.251289,-0.092582,50.1*B899",M6CKD,153,10:00:25,52.251289,-0.092582,50.1
"$$MM2,154,10:00:36,52.251293,-0.092580,49.8*DF95",M6CKD,154,10:00:36,52.251293,-0.09258,49.8
"$$MM2,155,10:00:47,52.251301,-0.092580,50.4*70F0",M6CKD,155,10:00:47,52.251301,-0.09258,50.4
"$$MM2,157,10:01:09,52.251308,-0.092591,51.3*F2DB",M6CKD,157,10:01:09,52.251308,-0.092591,51.3
"$$MM2,158,10:01:20,52.251312,-0.092588,51.3*DA37",M6CKD,158,10:01:20,52.251312,-0.092588,51.3
"$$MM2,160,10:01:42,52.251312,-0.092578,51.0*2502",M6CKD,160,10:01:42,52.251312,-0.092578,51.0
"$$MM2,164,10:02:26,52.251312,-0.092598,53.2*3AC4",M6CKD,164,10:02:26,52.251312,-0.092598,53.2
"$$MM2,166,10:02:48,52.251308,-0.092587,51.0*133C",M6CKD,166,10:02:48,52.251308,-0.092587,51.0
"$$MM2,169,10:03:21,52.251305,-0.092587,51.0*1650",M6CKD,169,10:03:21,52.251305,-0.092587,51.0
"$$MM2,170,10:03:32,52.251301,-0.092582,50.6*342E",M6CKD,170,10:03:32,52.251301,-0.092582,50.6
"$$MM2,173,10:04:05,52.251297,-0.092583,51.5*C0E4",M6CKD,173,10:04:05,52.251297,-0.092583,51.5
"$$MM2,174,10:04:16,52.251301,-0.092581,51.3*5854",M6CKD,174,10:04:16,52.251301,-0.092581,51.3
"$$MM2,175,10:04:27,52.251301,-0.092580,51.3*E90A",M6CKD,175,10:04:27,52.251301,-0.09258,51.3
"$$MM2,176,10:04:38,52.251305,-0.092579,52.0*3830",M6CKD,176,10:04:38,52.251305,-0.092579,52.0
"$$MM2,177,10:04:49,52.251305,-0.092582,52.2*F05F",M6CKD,177,10:04:49,52.251305,-0.092582,52.2
"$$MM2,184,10:06:06,52.251297,-0.092573,51.2*8EC1",M6CKD,184,10:06:06,52.251297,-0.092573,51.2
"$$MM2,186,10:06:28,52.251297,-0.092577,51.2*864E",M6CKD,186,10:06:28,52.251297,-0.092577,51.2
"$$MM2,187,10:06:39,52.251297,-0.092581,51.3*4F55",M6CKD,187,10:06:39,52.251297,-0.092581,51.3
"$$MM2,190,10:07:12,52.251320,-0.092600,55.2*B2BA",M6CKD,190,10:07:12,52.25132,-0.0926,55.2
"$$MM2,191,10:07:23,52.251324,-0.092597,55.3*FD4F",M6CKD,191,10:07:23,52.251324,-0.092597,55.3
"$$MM2,192,10:07:34,52.251320,-0.092597,55.4*C407",M6CKD,192,10:07:34,52.25132,-0.092597,55.4
"$$MM2,193,10:07:45,52.251316,-0.092595,54.6*08CE",M6CKD,193,10:07:45,52.251316,-0.092595,54.6
"$$MM2,197,10:08:29,52.251305,-0.092581,51.6*F1BC",M6CKD,197,10:08:29,52.251305,-0.092581,51.6
"$$MM2,199,10:08:51,52.251320,-0.092598,53.6*74A6",M6CKD,199,10:08:51,52.25132,-0.092598,53.6
"$$MM2,200,10:09:02,52.251324,-0.092602,53.7*C41E",M6CKD,200,10:09:02,52.251324,-0.092602,53.7
"$$MM2,201,10:09:13,52.251324,-0.092596,53.1*9FF2",M6CKD,201,10:09:13,52.251324,-0.092596,53.1
"$$MM2,203,10:09:35,52.251320,-0.092593,52.5*1616",M6CKD,203,10:09:35,52.25132,-0.092593,52.5
"$$MM2,204,10:09:46,52.251312,-0.092590,52.0*5206",M6CKD,204,10:09:46,52.251312,-0.09259,52.0
"$$MM2,206,10:10:08,52.251312,-0.092594,52.9*BADA",M6CKD,206,10:10:08,52.251312,-0.092594,52.9
"$$MM2,207,10:10:19,52.251320,-0.092601,54.6*F650",M6CKD,207,10:10:19,52.25132,-0.092601,54.6
"$$MM2,211,10:11:03,52.251324,-0.092600,56.3*F8F7",M6CKD,211,10:11:03,52.251324,-0.0926,56.3
"$$MM2,212,10:11:14,52.251312,-0.092596,54.4*B0C8",M6CKD,212,10:11:14,52.251312,-0.092596,54.4
"$$MM2,213,10:11:25,52.251301,-0.092590,50.4*EDB8",M6CKD,213,10:11:25,52.251301,-0.09259,50.4
"$$MM2,215,10:11:47,52.251286,-0.092588,45.7*9F2A",M6CKD,215,10:11:47,52.251286,-0.092588,45.7
"$$MM2,216,10:11:58,52.251282,-0.092589,43.9*F3E6",M6CKD,216,10:11:58,52.251282,-0.092589,43.9
"$$MM2,217,10:12:09,52.251286,-0.092592,45.0*A1DF",M6CKD,217,10:12:09,52.251286,-0.092592,45.0
"$$MM2,218,10:12:20,52.251289,-0.092597,45.6*6263",M6CKD,218,10:12:20,52.251289,-0.092597,45.6
"$$MM2,219,10:12:31,52.251293,-0.092603,45.5*2824",M6CKD,219,10:12:31,52.251293,-0.092603,45.5
"$$MM2,220,10:12:42,52.251293,-0.092605,43.7*ACAA",M6CKD,220,10:12:42,52.251293,-0.092605,43.7
"$$MM2,223,10:13:15,52.251301,-0.092603,44.3*AFF6",M6CKD,223,10:13:15,52.251301,-0.092603,44.3
"$$MM2,224,10:13:26,52.251289,-0.092596,43.0*229B",M6CKD,224,10:13:26,52.251289,-0.092596,43.0
"$$MM2,225,10:13:37,52.251286,-0.092592,42.2*9460",M6CKD,225,10:13:37,52.251286,-0.092592,42.2
"$$MM2,226,10:13:48,52.251297,-0.092593,42.8*4DC8",M6CKD,226,10:13:48,52.251297,-0.092593,42.8
"$$MM2,229,10:14:21,52.251289,-0.092582,40.7*D053","M6CKD,G8KHW",229,10:14:21,52.251289,-0.092582,40.7
"$$MM2,230,10:14:32,52.251289,-0.092583,41.5*34DA","M6CKD,G8KHW",230,10:14:32,52.251289,-0.092583,41.5
"$$MM2,231,10:14:43,52.251293,-0.092591,42.4*AEE2","M6CKD,G8KHW",231,10:14:43,52.251293,-0.092591,42.4
"$$MM2,232,10:14:54,52.251297,-0.092595,43.4*D6DC","M6CKD,G8KHW",232,10:14:54,52.251297,-0.092595,43.4
"$$MM2,233,10:15:05,52.251305,-0.092597,44.4*84EA","M6CKD,G8KHW",233,10:15:05,52.251305,-0.092597,44.4
"$$MM2,234,10:15:16,52.251305,-0.092597,45.1*3731","M6CKD,G8KHW",234,10:15:16,52.251305,-0.092597,45.1
"$$MM2,235,10:15:27,52.251301,-0.092601,45.6*5DA2","M6CKD,G8KHW",235,10:15:27,52.251301,-0.092601,45.6
"$$MM2,236,10:15:38,52.251297,-0.092597,44.1*2985",G8KHW,236,10:15:38,52.251297,-0.092597,44.1
"$$MM2,237,10:15:49,52.251289,-0.092594,42.1*357F",G8KHW,237,10:15:49,52.251289,-0.092594,42.1
"$$MM2,239,10:16:11,52.251293,-0.092594,42.6*3D9A","M6CKD,G8KHW",239,10:16:11,52.251293,-0.092594,42.6
"$$MM2,240,10:16:22,52.251305,-0.092603,44.7*788A",G8KHW,240,10:16:22,52.251305,-0.092603,44.7
"$$MM2,241,10:16:33,52.251308,-0.092604,44.8*A665","M6CKD,G8KHW",241,10:16:33,52.251308,-0.092604,44.8
"$$MM2,242,10:16:44,52.251312,-0.092612,44.9*74E3","M6CKD,G8KHW",242,10:16:44,52.251312,-0.092612,44.9
"$$MM2,243,10:16:55,52.251316,-0.092618,44.9*AC01","M6CKD,G8KHW",243,10:16:55,52.251316,-0.092618,44.9
"$$MM2,244,10:17:06,52.251316,-0.092617,45.5*EE8E","M6CKD,G8KHW",244,10:17:06,52.251316,-0.092617,45.5
"$$MM2,249,10:18:01,52.251328,-0.092613,49.6*DF5D","M6CKD,G8KHW",249,10:18:01,52.251328,-0.092613,49.6
"$$MM2,250,10:18:12,52.251324,-0.092615,49.6*75B0","M6CKD,G8KHW",250,10:18:12,52.251324,-0.092615,49.6
"$$MM2,251,10:18:23,52.251324,-0.092624,50.3*A4EC",G8KHW,251,10:18:23,52.251324,-0.092624,50.3
"$$MM2,253,10:18:45,52.251320,-0.092618,49.3*7761","M6CKD,G8KHW",253,10:18:45,52.25132,-0.092618,49.3
"$$MM2,254,10:18:56,52.251324,-0.092615,50.0*B5F8",G8KHW,254,10:18:56,52.251324,-0.092615,50.0
"$$MM2,255,10:19:07,52.251328,-0.092611,51.8*EF7A","M6CKD,G8KHW",255,10:19:07,52.251328,-0.092611,51.8
"$$MM2,256,10:19:18,52.251328,-0.092607,52.7*8895","M6CKD,G8KHW",256,10:19:18,52.251328,-0.092607,52.7
"$$MM2,257,10:19:29,52.251320,-0.092608,52.8*5902",M6CKD,257,10:19:29,52.25132,-0.092608,52.8
"$$MM2,259,10:19:51,52.251308,-0.092588,49.8*A615",G8KHW,259,10:19:51,52.251308,-0.092588,49.8
"$$MM2,261,10:20:13,52.251308,-0.092594,49.7*971B","M6CKD,G8KHW",261,10:20:13,52.251308,-0.092594,49.7
"$$MM2,262,10:20:24,52.251316,-0.092612,52.2*B5AF",G8KHW,262,10:20:24,52.251316,-0.092612,52.2
"$$MM2,263,10:20:35,52.251316,-0.092622,52.5*C3F8",G8KHW,263,10:20:35,52.251316,-0.092622,52.5
"$$MM2,264,10:20:46,52.251312,-0.092623,51.6*C4A3","M6CKD,G8KHW",264,10:20:46,52.251312,-0.092623,51.6
"$$MM2,266,10:21:08,52.251305,-0.092610,48.5*F366","M6CKD,G8KHW",266,10:21:08,52.251305,-0.09261,48.5
"$$MM2,267,10:21:19,52.251305,-0.092606,48.6*28B7","M6CKD,G8KHW",267,10:21:19,52.251305,-0.092606,48.6
"$$MM2,268,10:21:30,52.251308,-0.092610,50.9*93DF",G8KHW,268,10:21:30,52.251308,-0.09261,50.9
"$$MM2,269,10:21:41,52.251308,-0.092610,51.5*C405","M6CKD,G8KHW",269,10:21:41,52.251308,-0.09261,51.5
"$$MM2,271,10:22:03,52.251312,-0.092618,52.0*BD46","M6CKD,G8KHW",271,10:22:03,52.251312,-0.092618,52.0
"$$MM2,272,10:22:14,52.251316,-0.092615,51.8*62F2","M6CKD,G8KHW",272,10:22:14,52.251316,-0.092615,51.8
"$$MM2,273,10:22:25,52.251320,-0.092617,52.7*446E","M6CKD,G8KHW",273,10:22:25,52.25132,-0.092617,52.7
"$$MM2,275,10:22:47,52.251343,-0.092635,58.5*B767","M6CKD,G8KHW",275,10:22:47,52.251343,-0.092635,58.5
"$$MM2,276,10:22:58,52.251350,-0.092640,59.4*C84C","M6CKD,G8KHW",276,10:22:58,52.25135,-0.09264,59.4
"$$MM2,278,10:23:20,52.251343,-0.092626,56.4*D23B","M6CKD,G8KHW",278,10:23:20,52.251343,-0.092626,56.4
"$$MM2,279,10:23:31,52.251335,-0.092623,54.7*A31E","M6CKD,G8KHW",279,10:23:31,52.251335,-0.092623,54.7
"$$MM2,280,10:23:42,52.251339,-0.092633,56.6*90C9","M6CKD,G8KHW",280,10:23:42,52.251339,-0.092633,56.6
"$$MM2,281,10:23:53,52.251339,-0.092639,56.6*C8F9",G8KHW,281,10:23:53,52.251339,-0.092639,56.6
"$$MM2,283,10:24:15,52.251335,-0.092643,55.2*6F1B","M6CKD,G8KHW",283,10:24:15,52.251335,-0.092643,55.2
"$$MM2,284,10:24:26,52.251324,-0.092636,52.8*57C0","M6CKD,G8KHW",284,10:24:26,52.251324,-0.092636,52.8
"$$MM2,285,10:24:37,52.251320,-0.092631,51.6*79FF","M6CKD,G8KHW",285,10:24:37,52.25132,-0.092631,51.6
"$$MM2,286,10:24:48,52.251312,-0.092620,49.2*EF64","M6CKD,G8KHW",286,10:24:48,52.251312,-0.09262,49.2
"$$MM2,287,10:24:59,52.251312,-0.092613,48.4*70C2",G8KHW,287,10:24:59,52.251312,-0.092613,48.4
"$$MM2,291,10:25:43,52.251324,-0.092609,53.3*BC8E","M6CKD,G8KHW",291,10:25:43,52.251324,-0.092609,53.3
"$$MM2,292,10:25:54,52.251320,-0.092606,51.6*0EE7","M6CKD,G8KHW",292,10:25:54,52.25132,-0.092606,51.6
"$$MM2,294,10:26:16,52.251328,-0.092620,53.9*3300","M6CKD,G8KHW",294,10:26:16,52.251328,-0.09262,53.9
"$$MM2,295,10:26:27,52.251331,-0.092626,56.3*A9E6","M6CKD,G8KHW",295,10:26:27,52.251331,-0.092626,56.3
"$$MM2,296,10:26:38,52.251331,-0.092627,57.5*4160","M6CKD,G8KHW",296,10:26:38,52.251331,-0.092627,57.5
"$$MM2,297,10:26:49,52.251335,-0.092622,58.1*4F60",G8KHW,297,10:26:49,52.251335,-0.092622,58.1
"$$MM2,300,10:27:22,52.251320,-0.092619,53.8*F798","M6CKD,G8KHW",300,10:27:22,52.25132,-0.092619,53.8
"$$MM2,301,10:27:33,52.251324,-0.092619,53.4*68F4","M6CKD,G8KHW",301,10:27:33,52.251324,-0.092619,53.4
"$$MM2,303,10:27:55,52.251331,-0.092617,54.5*2DE9",G8KHW,303,10:27:55,52.251331,-0.092617,54.5
"$$MM2,304,10:28:06,52.251335,-0.092621,55.2*3B7E",G8KHW,304,10:28:06,52.251335,-0.092621,55.2
"$$MM2,305,10:28:17,52.251339,-0.092632,57.1*5C99","M6CKD,G8KHW",305,10:28:17,52.251339,-0.092632,57.1
"$$MM2,306,10:28:28,52.251343,-0.092635,57.9*E68E","M6CKD,G8KHW",306,10:28:28,52.251343,-0.092635,57.9
"$$MM2,307,10:28:39,52.251350,-0.092633,58.9*61C3","M6CKD,G8KHW",307,10:28:39,52.25135,-0.092633,58.9
"$$MM2,308,10:28:50,52.251350,-0.092626,58.5*97D6","M6CKD,G8KHW",308,10:28:50,52.25135,-0.092626,58.5
"$$MM2,309,10:29:01,52.251358,-0.092628,59.9*8B00","M6CKD,G8KHW",309,10:29:01,52.251358,-0.092628,59.9
"$$MM2,310,10:29:12,52.251354,-0.092629,59.2*58C7",G8KHW,310,10:29:12,52.251354,-0.092629,59.2
"$$MM2,311,10:29:23,52.251350,-0.092631,59.1*A9AB","M6CKD,G8KHW",311,10:29:23,52.25135,-0.092631,59.1
"$$MM2,312,10:29:34,52.251347,-0.092637,58.9*2372","M6CKD,G8KHW",312,10:29:34,52.251347,-0.092637,58.9
"$$MM2,313,10:29:45,52.251335,-0.092637,57.9*9CE2",G8KHW,313,10:29:45,52.251335,-0.092637,57.9
"$$MM2,314,10:29:56,52.251331,-0.092635,56.8*642F","M6CKD,G8KHW",314,10:29:56,52.251331,-0.092635,56.8
"$$MM2,315,10:30:07,52.251324,-0.092630,54.3*45B5","M6CKD,G8KHW",315,10:30:07,52.251324,-0.09263,54.3
"$$MM2,317,10:30:29,52.251316,-0.092625,53.1*6466",G8KHW,317,10:30:29,52.251316,-0.092625,53.1
"$$MM2,343,10:35:15,52.261356,-0.083101,702.8*DF45",G0WXI,343,10:35:15,52.261356,-0.083101,702.8
"$$MM2,319,10:30:51,52.251286,-0.092607,51.2*A4CE","M6CKD,G8KHW",319,10:30:51,52.251286,-0.092607,51.2
"$$MM2,320,10:31:02,52.251278,-0.092593,51.7*7454","M6CKD,G8KHW",320,10:31:02,52.251278,-0.092593,51.7
"$$MM2,321,10:31:13,52.251266,-0.092587,51.4*E519","M6CKD,G8KHW",321,10:31:13,52.251266,-0.092587,51.4
"$$MM2,322,10:31:24,52.251286,-0.092585,52.1*6141","M6CKD,G8KHW",322,10:31:24,52.251286,-0.092585,52.1
"$$MM2,323,10:31:35,52.251293,-0.092583,58.3*ED05","M6CKD,G8KHW",323,10:31:35,52.251293,-0.092583,58.3
"$$MM2,324,10:31:46,52.251297,-0.092598,65.0*54E0","M6CKD,G8KHW",324,10:31:46,52.251297,-0.092598,65.0
"$$MM2,325,10:31:57,52.251308,-0.092554,64.3*CAD0",G8KHW,325,10:31:57,52.251308,-0.092554,64.3
"$$MM2,326,10:32:08,52.251293,-0.092570,61.5*17EC",G8KHW,326,10:32:08,52.251293,-0.09257,61.5
"$$MM2,327,10:32:19,52.251308,-0.092621,58.4*B6CB","M6CKD,G8KHW",327,10:32:19,52.251308,-0.092621,58.4
"$$MM2,352,10:36:54,52.269329,-0.068339,1270.7*2B76",G0WXI,352,10:36:54,52.269329,-0.068339,1270.7
"$$MM2,329,10:32:41,52.251335,-0.092654,55.8*5F01","M6CKD,G8KHW",329,10:32:41,52.251335,-0.092654,55.8
"$$MM2,332,10:33:14,52.251389,-0.092666,52.1*3B71","M6CKD,G8KHW",332,10:33:14,52.251389,-0.092666,52.1
"$$MM2,333,10:33:25,52.251972,-0.092946,98.6*83E0","M6CKD,G0WXI,G8KHW",333,10:33:25,52.251972,-0.092946,98.6
"$$MM2,334,10:33:36,52.252949,-0.092641,155.6*B9E5","M6CKD,G0WXI,G8KHW",334,10:33:36,52.252949,-0.092641,155.6
"$$MM2,335,10:33:47,52.253956,-0.092355,220.8*0E0A","M6CKD,G0WXI,G8KHW,G8TMV",335,10:33:47,52.253956,-0.092355,220.8
"$$MM2,336,10:33:58,52.255199,-0.091941,284.1*B4BD","M6CKD,G0WXI,G8KHW",336,10:33:58,52.255199,-0.091941,284.1
"$$MM2,337,10:34:09,52.256496,-0.091500,351.3*6611","M6CKD,G0WXI,G8KHW",337,10:34:09,52.256496,-0.0915,351.3
"$$MM2,342,10:35:04,52.260605,-0.084564,641.2*B436","G0LRD,M6CKD,G0WXI,G8KHW,G8TMV",342,10:35:04,52.260605,-0.084564,641.2
"$$MM2,338,10:34:20,52.257515,-0.090504,404.2*B0A7","G0LRD,M6CKD,G0WXI,G8KHW,G8TMV",338,10:34:20,52.257515,-0.090504,404.2
"$$MM2,344,10:35:26,52.261951,-0.081118,757.9*E81A","M6CKD,G0WXI,G8KHW,G8TMV",344,10:35:26,52.261951,-0.081118,757.9
"$$MM2,339,10:34:31,52.258327,-0.088895,458.4*DCB9","G0WXI,G8TMV",339,10:34:31,52.258327,-0.088895,458.4
"$$MM2,341,10:34:53,52.259865,-0.085885,584.8*74AB","G0LRD,G0WXI,G8KHW,G8TMV",341,10:34:53,52.259865,-0.085885,584.8
"$$MM2,345,10:35:37,52.262775,-0.079545,823.0*EF97","G0LRD,G8TMV,M6CKD,G8KHW,G0WXI,Northants",345,10:35:37,52.262775,-0.079545,823.0
"$$MM2,349,10:36:21,52.266541,-0.073256,1076.0*8863","G0LRD,G0WXI,G8KHW,G8TMV",349,10:36:21,52.266541,-0.073256,1076.0
"$$MM2,346,10:35:48,52.263706,-0.078066,885.8*4A54",G0WXI,346,10:35:48,52.263706,-0.078066,885.8
"$$MM2,347,10:35:59,52.264690,-0.076490,949.2*8B47","G0LRD,M6CKD,G0WXI,G8KHW,G8TMV",347,10:35:59,52.26469,-0.07649,949.2
"$$MM2,348,10:36:10,52.265724,-0.074845,1008.6*0CBC","G0LRD,M6CKD,G0WXI,G8KHW,Northants",348,10:36:10,52.265724,-0.074845,1008.6
"$$MM2,350,10:36:32,52.267498,-0.071687,1139.8*E98C","M6CKD,G0WXI,G8KHW,Northants,G8TMV",350,10:36:32,52.267498,-0.071687,1139.8
"$$MM2,359,10:38:11,52.275852,-0.058136,1740.3*82F0","G0LRD,G0WXI,G8TMV",359,10:38:11,52.275852,-0.058136,1740.3
"$$MM2,351,10:36:43,52.268482,-0.070050,1207.0*0FBC","G0LRD,M6CKD,G0WXI,G8KHW,G8TMV",351,10:36:43,52.268482,-0.07005,1207.0
"$$MM2,354,10:37:16,52.270748,-0.065072,1403.6*B607","G0WXI,G8KHW",354,10:37:16,52.270748,-0.065072,1403.6
"$$MM2,355,10:37:27,52.271690,-0.063594,1464.8*F338","G0LRD,G8TMV,M6CKD,G8KHW,G6KWA,G0WXI",355,10:37:27,52.27169,-0.063594,1464.8
"$$MM2,356,10:37:38,52.272793,-0.062270,1527.8*1EEC","G0WXI,G8TMV",356,10:37:38,52.272793,-0.06227,1527.8
"$$MM2,360,10:38:22,52.276966,-0.056633,1798.0*8B6A","G0LRD,G8TMV,M6CKD,G8KHW,G0WXI,Northants",360,10:38:22,52.276966,-0.056633,1798.0
"$$MM2,357,10:37:49,52.273705,-0.060765,1607.6*84DA","G0LRD,G0WXI,G8KHW",357,10:37:49,52.273705,-0.060765,1607.6
"$$MM2,358,10:38:00,52.274746,-0.059538,1674.0*5A64","G0LRD,EDU001,G8TMV,M6CKD,G8KHW,G0WXI,Northants",358,10:38:00,52.274746,-0.059538,1674.0
"$$MM2,371,10:40:23,52.292652,-0.038872,2491.8*67D8","G0WXI,G8TMV",371,10:40:23,52.292652,-0.038872,2491.8
"$$MM2,361,10:38:33,52.278019,-0.054897,1862.0*0498","G0LRD,EDU001,G8TMV,M6CKD,G8KHW,G6KWA,G0WXI,Northants",361,10:38:33,52.278019,-0.054897,1862.0
"$$MM2,364,10:39:06,52.281925,-0.050352,2052.7*F629","M6CKD,EDU001,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",364,10:39:06,52.281925,-0.050352,2052.7
"$$MM2,362,10:38:44,52.279324,-0.053362,1929.1*8F01","M6CKD,EDU001,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",362,10:38:44,52.279324,-0.053362,1929.1
"$$MM2,374,10:40:56,52.296741,-0.034435,2696.2*9594","G0LRD,G0WXI",374,10:40:56,52.296741,-0.034435,2696.2
"$$MM2,363,10:38:55,52.280403,-0.052066,1986.9*8D98","G0LRD,G0WXI,Northants,G8KHW,G6KWA",363,10:38:55,52.280403,-0.052066,1986.9
"$$MM2,365,10:39:17,52.283333,-0.048779,2117.8*0340",Northants,365,10:39:17,52.283333,-0.048779,2117.8
"$$MM2,366,10:39:28,52.284958,-0.047209,2179.8*CBE8","G0LRD,G0WXI,G8TMV",366,10:39:28,52.284958,-0.047209,2179.8
"$$MM2,367,10:39:39,52.286564,-0.045867,2236.6*5196","G8TMV,M6CKD,G8KHW,G6KWA,G0WXI,Northants",367,10:39:39,52.286564,-0.045867,2236.6
"$$MM2,368,10:39:50,52.288078,-0.044275,2302.9*679E","M6CKD,EDU001,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",368,10:39:50,52.288078,-0.044275,2302.9
"$$MM2,370,10:40:12,52.291145,-0.040479,2428.0*E476","M6CKD,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",370,10:40:12,52.291145,-0.040479,2428.0
"$$MM2,372,10:40:34,52.293964,-0.037429,2558.1*D169","G0LRD,G0WXI,Northants,G8KHW,G8TMV",372,10:40:34,52.293964,-0.037429,2558.1
"$$MM2,373,10:40:45,52.295341,-0.035854,2627.7*066C","M6CKD,EDU001,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",373,10:40:45,52.295341,-0.035854,2627.7
"$$MM2,375,10:41:07,52.298237,-0.032967,2767.7*9A74","M6CKD,G0WXI,Northants,G8KHW,G6KWA",375,10:41:07,52.298237,-0.032967,2767.7
"$$MM2,376,10:41:18,52.299900,-0.031207,2839.5*2245","G0LRD,M6CKD,G0WXI,Northants,G8KHW",376,10:41:18,52.2999,-0.031207,2839.5
"$$MM2,377,10:41:29,52.301476,-0.029417,2915.5*0595","G0LRD,G0WXI,G8KHW,G8TMV",377,10:41:29,52.301476,-0.029417,2915.5
"$$MM2,378,10:41:40,52.303249,-0.027910,2984.3*E59F","G0LRD,M6CKD,G8KHW,G6KWA,G0WXI,Northants",378,10:41:40,52.303249,-0.02791,2984.3
"$$MM2,384,10:42:46,52.311771,-0.020462,3368.5*D98C","G0LRD,G8TMV,G0WXI,G6KWA",384,10:42:46,52.311771,-0.020462,3368.5
"$$MM2,379,10:41:51,52.304756,-0.026568,3056.1*FAC2","M6CKD,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",379,10:41:51,52.304756,-0.026568,3056.1
"$$MM2,381,10:42:13,52.308041,-0.024462,3194.1*00DF","M6CKD,G8TMV,G0LRD,G8KHW,G6KWA,G0WXI,Northants",381,10:42:13,52.308041,-0.024462,3194.1
"$$MM2,385,10:42:57,52.312897,-0.019888,3430.9*1F65","G8TMV,M6CKD,G8KHW,G6KWA,G0WXI,Northants",385,10:42:57,52.312897,-0.019888,3430.9
"$$MM2,382,10:42:24,52.309269,-0.023261,3251.8*586A","G0WXI,Northants,G8KHW,G8TMV",382,10:42:24,52.309269,-0.023261,3251.8
"$$MM2,383,10:42:35,52.310555,-0.021997,3308.3*8E9C","M6CKD,G0WXI,G8KHW,G6KWA",383,10:42:35,52.310555,-0.021997,3308.3
"$$MM2,388,10:43:30,52.316360,-0.016295,3632.7*1CB6","M6CKD,G0LRD,G0WXI,G8KHW,G8TMV",388,10:43:30,52.31636,-0.016295,3632.7
"$$MM2,386,10:43:08,52.314064,-0.018965,3503.9*649E","EDU001,G0WXI",386,10:43:08,52.314064,-0.018965,3503.9
"$$MM2,387,10:43:19,52.315269,-0.017796,3567.1*9379","M6CKD,EDU001,G8TMV,G0LRD,G0WXI,Northants",387,10:43:19,52.315269,-0.017796,3567.1
"$$MM2,389,10:43:41,52.317986,-0.015287,3695.6*A80F","G0LRD,G0WXI,G8TMV",389,10:43:41,52.317986,-0.015287,3695.6
"$$MM2,390,10:43:52,52.319138,-0.013963,3763.2*B0C7","M6CKD,EDU001,G8TMV,G0LRD,G8KHW,G0WXI,Northants",390,10:43:52,52.319138,-0.013963,3763.2
"$$MM2,391,10:44:03,52.320465,-0.012546,3833.6*F901","M6CKD,EDU001,G8TMV,G0LRD,G6KWA,G8KHW,G1DYQ,G0WXI,Northants",391,10:44:03,52.320465,-0.012546,3833.6
"$$MM2,392,10:44:14,52.321922,-0.010930,3898.3*775F","M6CKD,G0WXI,Northants,G8KHW",392,10:44:14,52.321922,-0.01093,3898.3
"$$MM2,393,10:44:25,52.323345,-0.009457,3960.5*048D","G0LRD,G1DYQ,EDU001,M6CKD,G8KHW,G6KWA,G0WXI,Northants",393,10:44:25,52.323345,-0.009457,3960.5
"$$MM2,394,10:44:36,52.324768,-0.007779,4026.9*95ED","G0LRD,EDU001,G8TMV,M6CKD,G8KHW,G0WXI,Northants",394,10:44:36,52.324768,-0.007779,4026.9
"$$MM2,396,10:44:58,52.327488,-0.003773,4147.5*7F2A","M6CKD,G0WXI,G8KHW",396,10:44:58,52.327488,-0.003773,4147.5
"$$MM2,397,10:45:09,52.328674,-0.001863,4212.8*5153","M6CKD,G0LRD,G0WXI,Northants,G1DYQ",397,10:45:09,52.328674,-0.001863,4212.8
